task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,mlp,0.5,34,76,25-34,0.47619047619047616,0.5172413793103449,0.49586776859504134,58.0
age,mlp,0.5,34,76,35-49,0.08108108108108109,0.15,0.10526315789473684,20.0
age,mlp,0.5,34,76,50-XX,0.0,0.0,0.0,8.0
age,logistic_regression,0.5,55,76,18-24,0.4084507042253521,0.5178571428571429,0.4566929133858268,56.0
age,logistic_regression,0.5,55,76,25-34,0.43283582089552236,0.5,0.464,58.0
age,logistic_regression,0.5,55,76,35-49,0.0,0.0,0.0,20.0
age,logistic_regression,0.5,55,76,50-XX,0.0,0.0,0.0,8.0
age,random_forest,0.5,55,76,18-24,0.46938775510204084,0.4107142857142857,0.4380952380952381,56.0
age,random_forest,0.5,55,76,25-34,0.40860215053763443,0.6551724137931034,0.5033112582781457,58.0
age,random_forest,0.5,55,76,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.5,55,76,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.5,55,76,18-24,0.328125,0.375,0.35,56.0
age,hist_gradient_boosting,0.5,55,76,25-34,0.33766233766233766,0.4482758620689655,0.3851851851851852,58.0
age,hist_gradient_boosting,0.5,55,76,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.5,55,76,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.5,55,76,18-24,0.391304347826087,0.48214285714285715,0.432,56.0
age,xgboost,0.5,55,76,25-34,0.4027777777777778,0.5,0.4461538461538462,58.0
age,xgboost,0.5,55,76,35-49,0.0,0.0,0.0,20.0
age,xgboost,0.5,55,76,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.5,55,76,18-24,0.36065573770491804,0.39285714285714285,0.37606837606837606,56.0
age,mlp,0.5,55,76,25-34,0.38095238095238093,0.27586206896551724,0.32,58.0
age,mlp,0.5,55,76,35-49,0.24,0.3,0.26666666666666666,20.0
age,mlp,0.5,55,76,50-XX,0.07142857142857142,0.125,0.09090909090909091,8.0
age,logistic_regression,0.5,89,76,18-24,0.3902439024390244,0.5714285714285714,0.463768115942029,56.0
age,logistic_regression,0.5,89,76,25-34,0.4339622641509434,0.39655172413793105,0.4144144144144144,58.0
age,logistic_regression,0.5,89,76,35-49,0.0,0.0,0.0,20.0
age,logistic_regression,0.5,89,76,50-XX,0.0,0.0,0.0,8.0
age,random_forest,0.5,89,76,18-24,0.4225352112676056,0.5357142857142857,0.47244094488188976,56.0
age,random_forest,0.5,89,76,25-34,0.4084507042253521,0.5,0.4496124031007752,58.0
age,random_forest,0.5,89,76,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.5,89,76,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.5,89,76,18-24,0.38461538461538464,0.44642857142857145,0.4132231404958678,56.0
age,hist_gradient_boosting,0.5,89,76,25-34,0.42105263157894735,0.5517241379310345,0.47761194029850745,58.0
age,hist_gradient_boosting,0.5,89,76,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.5,89,76,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.5,89,76,18-24,0.45588235294117646,0.5535714285714286,0.5,56.0
age,xgboost,0.5,89,76,25-34,0.4794520547945205,0.603448275862069,0.5343511450381679,58.0
