task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,mlp,0.25,55,38,35-49,0.42857142857142855,0.45,0.43902439024390244,20.0
age,mlp,0.25,55,38,50-XX,0.0,0.0,0.0,8.0
age,logistic_regression,0.25,89,38,18-24,0.7272727272727273,0.8571428571428571,0.7868852459016393,56.0
age,logistic_regression,0.25,89,38,25-34,0.72,0.6206896551724138,0.6666666666666666,58.0
age,logistic_regression,0.25,89,38,35-49,0.8,0.4,0.5333333333333333,20.0
age,logistic_regression,0.25,89,38,50-XX,0.1875,0.375,0.25,8.0
age,random_forest,0.25,89,38,18-24,0.7903225806451613,0.875,0.8305084745762712,56.0
age,random_forest,0.25,89,38,25-34,0.6447368421052632,0.8448275862068966,0.7313432835820896,58.0
age,random_forest,0.25,89,38,35-49,1.0,0.2,0.3333333333333333,20.0
age,random_forest,0.25,89,38,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.25,89,38,18-24,0.0,0.0,0.0,56.0
age,hist_gradient_boosting,0.25,89,38,25-34,0.4084507042253521,1.0,0.58,58.0
age,hist_gradient_boosting,0.25,89,38,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.25,89,38,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.25,89,38,18-24,0.7575757575757576,0.8928571428571429,0.819672131147541,56.0
age,xgboost,0.25,89,38,25-34,0.6229508196721312,0.6551724137931034,0.6386554621848739,58.0
age,xgboost,0.25,89,38,35-49,0.7142857142857143,0.25,0.37037037037037035,20.0
age,xgboost,0.25,89,38,50-XX,0.125,0.125,0.125,8.0
age,mlp,0.25,89,38,18-24,0.45454545454545453,0.35714285714285715,0.4,56.0
age,mlp,0.25,89,38,25-34,0.6571428571428571,0.39655172413793105,0.4946236559139785,58.0
age,mlp,0.25,89,38,35-49,0.26666666666666666,0.4,0.32,20.0
age,mlp,0.25,89,38,50-XX,0.06060606060606061,0.25,0.0975609756097561,8.0
age,logistic_regression,0.5,13,76,18-24,0.8888888888888888,0.8571428571428571,0.8727272727272727,56.0
age,logistic_regression,0.5,13,76,25-34,0.7586206896551724,0.7586206896551724,0.7586206896551724,58.0
age,logistic_regression,0.5,13,76,35-49,0.6190476190476191,0.65,0.6341463414634146,20.0
age,logistic_regression,0.5,13,76,50-XX,0.6666666666666666,0.75,0.7058823529411765,8.0
age,random_forest,0.5,13,76,18-24,0.9230769230769231,0.8571428571428571,0.8888888888888888,56.0
age,random_forest,0.5,13,76,25-34,0.675,0.9310344827586207,0.782608695652174,58.0
