privacy_mode,epsilon,delta,sensitivity,dp_seed,task,classifier,train_fraction,metric,mean,std,n,baseline_mean,privacy_gain_vs_baseline,relative_attack_reduction,chance_level,attack_advantage_over_chance
dp,1000.0,1e-05,1.0,13,age,mlp,0.75,accuracy,0.4788732394366197,0.13296625062323383,5,0.7295774647887324,0.25070422535211273,0.34362934362934366,nan,nan
dp,1000.0,1e-05,1.0,13,age,mlp,0.75,balanced_accuracy,0.3593226600985222,0.07083076782846656,5,0.6020073891625616,0.24268472906403937,0.4031258310660147,0.25,0.1093226600985222
dp,1000.0,1e-05,1.0,13,age,mlp,0.75,f1_macro,0.3507725841848614,0.07719356057886238,5,0.6026459708916809,0.2518733867068195,0.41794585689197455,nan,nan
dp,1000.0,1e-05,1.0,13,age,mlp,1.0,accuracy,0.576056338028169,0.023035813005346625,5,0.767605633802817,0.19154929577464797,0.2495412844036698,nan,nan
dp,1000.0,1e-05,1.0,13,age,mlp,1.0,balanced_accuracy,0.4319458128078818,0.026798792529457542,5,0.6870628078817734,0.25511699507389163,0.37131539088896653,0.25,0.1819458128078818
dp,1000.0,1e-05,1.0,13,age,mlp,1.0,f1_macro,0.42817363499395916,0.03318860121644822,5,0.6935305958387264,0.2653569608447673,0.38261752608600613,nan,nan
dp,1000.0,1e-05,1.0,13,age,random_forest,0.1,accuracy,0.5169014084507042,0.03435580540183231,5,0.6140845070422536,0.09718309859154939,0.1582568807339451,nan,nan
dp,1000.0,1e-05,1.0,13,age,random_forest,0.1,balanced_accuracy,0.32296798029556645,0.021359540727773952,5,0.4295997536945813,0.10663177339901486,0.24821190534206736,0.25,0.07296798029556645
dp,1000.0,1e-05,1.0,13,age,random_forest,0.1,f1_macro,0.2848165954441355,0.019448609395260667,5,0.409112603558202,0.12429600811406649,0.3038185747225058,nan,nan
dp,1000.0,1e-05,1.0,13,age,random_forest,0.25,accuracy,0.5859154929577465,0.04057707124193783,5,0.7394366197183099,0.1535211267605634,0.20761904761904765,nan,nan
dp,1000.0,1e-05,1.0,13,age,random_forest,0.25,balanced_accuracy,0.3650862068965517,0.02533265562881694,5,0.53935960591133,0.17427339901477834,0.32311169969860265,0.25,0.11508620689655169
dp,1000.0,1e-05,1.0,13,age,random_forest,0.25,f1_macro,0.3258933724160202,0.02275185172584672,5,0.5562858676148486,0.23039249519882837,0.41416204978686155,nan,nan
dp,1000.0,1e-05,1.0,13,age,random_forest,0.5,accuracy,0.623943661971831,0.04553022500068904,5,0.7380281690140845,0.11408450704225348,0.15458015267175568,nan,nan
dp,1000.0,1e-05,1.0,13,age,random_forest,0.5,balanced_accuracy,0.3886391625615764,0.028589437960485586,5,0.5306588669950739,0.14201970443349754,0.26762900474593576,0.25,0.13863916256157638
dp,1000.0,1e-05,1.0,13,age,random_forest,0.5,f1_macro,0.34703023885194895,0.025306724431892094,5,0.5414738379549511,0.19444359910300213,0.35910063510617707,nan,nan
dp,1000.0,1e-05,1.0,13,age,random_forest,0.75,accuracy,0.6591549295774648,0.021475986876023784,5,0.7380281690140845,0.07887323943661972,0.1068702290076336,nan,nan
dp,1000.0,1e-05,1.0,13,age,random_forest,0.75,balanced_accuracy,0.41133004926108374,0.013301864466972357,5,0.5548275862068965,0.1434975369458128,0.25863446683832014,0.25,0.16133004926108374
dp,1000.0,1e-05,1.0,13,age,random_forest,0.75,f1_macro,0.36543756719604226,0.012088148216845777,5,0.5768979583997791,0.21146039120373683,0.3665473037732591,nan,nan
dp,1000.0,1e-05,1.0,13,age,random_forest,1.0,accuracy,0.6774647887323944,0.01954146045846703,5,0.7352112676056338,0.05774647887323947,0.07854406130268203,nan,nan
dp,1000.0,1e-05,1.0,13,age,random_forest,1.0,balanced_accuracy,0.42219827586206893,0.01223834890159896,5,0.5294704433497537,0.10727216748768476,0.20260274928476735,0.25,0.17219827586206893
dp,1000.0,1e-05,1.0,13,age,random_forest,1.0,f1_macro,0.37730059925486864,0.010760226476021307,5,0.5500330647024414,0.17273246544757276,0.3140401487336368,nan,nan
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,accuracy,0.5563380281690141,0.02226956098710127,5,0.6647887323943662,0.10845070422535208,0.16313559322033894,nan,nan
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,balanced_accuracy,0.556338028169014,0.02226956098710127,5,0.6647887323943662,0.10845070422535219,0.1631355932203391,0.5,0.05633802816901401
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,f1_macro,0.55526955130949,0.02107715382395098,5,0.6633138380953567,0.10804428678586675,0.16288562152736893,nan,nan
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,accuracy,0.543661971830986,0.02193297394703866,5,0.7450704225352113,0.2014084507042253,0.27032136105860105,nan,nan
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,balanced_accuracy,0.5436619718309859,0.021932973947038616,5,0.7450704225352113,0.20140845070422542,0.2703213610586012,0.5,0.04366197183098586
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,f1_macro,0.5418313352499545,0.020396789533472966,5,0.7444563167784716,0.20262498152851705,0.27217847033033143,nan,nan
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,1.0,accuracy,0.5549295774647887,0.04088147964422537,5,0.7690140845070422,0.21408450704225357,0.27838827838827845,nan,nan
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,1.0,balanced_accuracy,0.5549295774647887,0.04088147964422537,5,0.7690140845070422,0.21408450704225357,0.27838827838827845,0.5,0.05492957746478866
dp,1000.0,1e-05,1.0,13,gender,hist_gradient_boosting,1.0,f1_macro,0.5531708196312082,0.04112848063653367,5,0.7685450975807722,0.21537427794956399,0.28023635649686607,nan,nan
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.1,accuracy,0.5760563380281691,0.051845527660016794,5,0.652112676056338,0.07605633802816891,0.11663066954643612,nan,nan
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.1,balanced_accuracy,0.5760563380281689,0.05184552766001681,5,0.652112676056338,0.07605633802816913,0.11663066954643647,0.5,0.07605633802816891
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.1,f1_macro,0.5739144615845335,0.051986286930706595,5,0.6514272741589638,0.07751281257443032,0.11898920362906902,nan,nan
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.25,accuracy,0.6028169014084507,0.057772237470404754,5,0.7436619718309859,0.14084507042253525,0.18939393939393945,nan,nan
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.25,balanced_accuracy,0.6028169014084507,0.057772237470404754,5,0.7436619718309859,0.14084507042253525,0.18939393939393945,0.5,0.10281690140845068
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.25,f1_macro,0.6002539430129431,0.05952894591591185,5,0.7430680859823008,0.14281414296935768,0.1921952317203398,nan,nan
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.5,accuracy,0.6126760563380282,0.04106304151299507,5,0.7830985915492958,0.1704225352112676,0.21762589928057552,nan,nan
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.5,balanced_accuracy,0.6126760563380282,0.041063041512995106,5,0.7830985915492958,0.1704225352112676,0.21762589928057552,0.5,0.11267605633802824
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.5,f1_macro,0.6107055006888774,0.04020045706765661,5,0.782652177012108,0.17194667632323057,0.21969743568549543,nan,nan
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.75,accuracy,0.6183098591549295,0.018228421275415223,5,0.8366197183098592,0.21830985915492962,0.260942760942761,nan,nan
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.75,balanced_accuracy,0.6183098591549296,0.018228421275415164,5,0.8366197183098592,0.2183098591549295,0.26094276094276087,0.5,0.11830985915492964
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,0.75,f1_macro,0.6171304290798816,0.018197563796826483,5,0.8364291493378413,0.2192987202579597,0.262184454513054,nan,nan
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,1.0,accuracy,0.6197183098591549,0.0,5,0.852112676056338,0.23239436619718312,0.27272727272727276,nan,nan
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,1.0,balanced_accuracy,0.619718309859155,0.0,5,0.852112676056338,0.232394366197183,0.27272727272727265,0.5,0.11971830985915499
dp,1000.0,1e-05,1.0,13,gender,logistic_regression,1.0,f1_macro,0.6190381558028617,0.0,5,0.8521053414670436,0.23306718566418194,0.27351921684109776,nan,nan
dp,1000.0,1e-05,1.0,13,gender,mlp,0.1,accuracy,0.4957746478873239,0.047398080761869986,5,0.5394366197183098,0.04366197183098591,0.08093994778067885,nan,nan
dp,1000.0,1e-05,1.0,13,gender,mlp,0.1,balanced_accuracy,0.495774647887324,0.04739808076186997,5,0.5394366197183098,0.0436619718309858,0.08093994778067864,0.5,-0.004225352112675995
dp,1000.0,1e-05,1.0,13,gender,mlp,0.1,f1_macro,0.4413913805980572,0.07424756452785235,5,0.5047258773502968,0.06333449675223962,0.1254829593535648,nan,nan
dp,1000.0,1e-05,1.0,13,gender,mlp,0.25,accuracy,0.5183098591549296,0.020288535620968936,5,0.6309859154929578,0.11267605633802824,0.17857142857142866,nan,nan
dp,1000.0,1e-05,1.0,13,gender,mlp,0.25,balanced_accuracy,0.5183098591549296,0.020288535620968894,5,0.6309859154929578,0.11267605633802824,0.17857142857142866,0.5,0.018309859154929553
dp,1000.0,1e-05,1.0,13,gender,mlp,0.25,f1_macro,0.47087612539680757,0.033398624457612346,5,0.618024855875843,0.14714873047903543,0.23809516572031952,nan,nan
dp,1000.0,1e-05,1.0,13,gender,mlp,0.5,accuracy,0.5464788732394366,0.05925544779707782,5,0.7492957746478874,0.20281690140845088,0.2706766917293235,nan,nan
dp,1000.0,1e-05,1.0,13,gender,mlp,0.5,balanced_accuracy,0.5464788732394366,0.05925544779707785,5,0.7492957746478874,0.20281690140845088,0.2706766917293235,0.5,0.04647887323943656
dp,1000.0,1e-05,1.0,13,gender,mlp,0.5,f1_macro,0.5263931124290933,0.06909894726683191,5,0.7471819135775497,0.22078880114845645,0.29549537687724137,nan,nan
dp,1000.0,1e-05,1.0,13,gender,mlp,0.75,accuracy,0.5422535211267606,0.041662533683800136,5,0.776056338028169,0.23380281690140836,0.3012704174228674,nan,nan
dp,1000.0,1e-05,1.0,13,gender,mlp,0.75,balanced_accuracy,0.5422535211267606,0.041662533683800115,5,0.776056338028169,0.23380281690140836,0.3012704174228674,0.5,0.04225352112676062
dp,1000.0,1e-05,1.0,13,gender,mlp,0.75,f1_macro,0.5143728016304635,0.0406406799276809,5,0.7753855423457606,0.2610127407152971,0.33662317190704866,nan,nan
dp,1000.0,1e-05,1.0,13,gender,mlp,1.0,accuracy,0.5704225352112676,0.0798294651320749,5,0.8380281690140844,0.26760563380281677,0.31932773109243684,nan,nan
dp,1000.0,1e-05,1.0,13,gender,mlp,1.0,balanced_accuracy,0.5704225352112676,0.0798294651320749,5,0.8380281690140844,0.26760563380281677,0.31932773109243684,0.5,0.07042253521126762
dp,1000.0,1e-05,1.0,13,gender,mlp,1.0,f1_macro,0.5517329905325348,0.09343769420288953,5,0.8371996629242509,0.2854666723917161,0.3409780068408184,nan,nan
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.1,accuracy,0.5380281690140845,0.02314320665514788,5,0.6492957746478873,0.11126760563380289,0.1713665943600869,nan,nan
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.1,balanced_accuracy,0.5380281690140845,0.02314320665514787,5,0.6492957746478873,0.11126760563380289,0.1713665943600869,0.5,0.038028169014084456
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.1,f1_macro,0.5318225570014948,0.02875907721957171,5,0.6478133328894363,0.11599077588794149,0.17904968916059325,nan,nan
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.25,accuracy,0.5929577464788732,0.03901942303435231,5,0.7380281690140846,0.1450704225352114,0.19656488549618337,nan,nan
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.25,balanced_accuracy,0.5929577464788732,0.039019423034352345,5,0.7380281690140844,0.14507042253521119,0.19656488549618312,0.5,0.09295774647887323
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.25,f1_macro,0.5873787434859837,0.04360948738861799,5,0.7371165322106112,0.1497377887246275,0.20313991367900017,nan,nan
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.5,accuracy,0.5901408450704226,0.022491154116438438,5,0.7859154929577465,0.1957746478873239,0.24910394265232969,nan,nan
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.5,balanced_accuracy,0.5901408450704226,0.022491154116438473,5,0.7859154929577465,0.1957746478873239,0.24910394265232969,0.5,0.09014084507042264
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.5,f1_macro,0.5875982538190134,0.02321693168003993,5,0.7843484339153923,0.1967501800963789,0.2508453789015946,nan,nan
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.75,accuracy,0.6535211267605634,0.012597566070421333,5,0.843661971830986,0.19014084507042261,0.22537562604340575,nan,nan
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.75,balanced_accuracy,0.6535211267605634,0.012597566070421333,5,0.843661971830986,0.19014084507042261,0.22537562604340575,0.5,0.1535211267605634
dp,1000.0,1e-05,1.0,13,gender,random_forest,0.75,f1_macro,0.6523512176795533,0.011901199829517812,5,0.8435243743136651,0.19117315663411183,0.2266361974301693,nan,nan
dp,1000.0,1e-05,1.0,13,gender,random_forest,1.0,accuracy,0.6450704225352114,0.020288535620968894,5,0.8830985915492958,0.2380281690140844,0.26953748006379574,nan,nan
dp,1000.0,1e-05,1.0,13,gender,random_forest,1.0,balanced_accuracy,0.6450704225352114,0.020288535620968894,5,0.8830985915492958,0.2380281690140844,0.26953748006379574,0.5,0.1450704225352114
dp,1000.0,1e-05,1.0,13,gender,random_forest,1.0,f1_macro,0.6436172266664528,0.021293665439913175,5,0.8830104336362794,0.23939320696982658,0.2711102812047122,nan,nan
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.1,accuracy,0.39718309859154927,0.006298783035210692,5,0.39718309859154927,0.0,0.0,nan,nan
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.1,balanced_accuracy,0.25,0.0,5,0.25,0.0,0.0,0.25,0.0
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.1,f1_macro,0.14213131313131314,0.0016036447111362109,5,0.14213131313131314,0.0,0.0,nan,nan
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.25,accuracy,0.4084507042253521,0.0,5,0.4084507042253521,0.0,0.0,nan,nan
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.25,balanced_accuracy,0.25,0.0,5,0.25,0.0,0.0,0.25,0.0
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.25,f1_macro,0.145,0.0,5,0.145,0.0,0.0,nan,nan
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.5,accuracy,0.4140845070422535,0.03837866646039073,5,0.6830985915492958,0.26901408450704223,0.3938144329896907,nan,nan
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.5,balanced_accuracy,0.2592118226600985,0.026120882715637,5,0.49931650246305426,0.24010467980295574,0.4808667020187696,0.25,0.009211822660098512
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.5,f1_macro,0.23285530033412769,0.028636201418852193,5,0.5117954945390155,0.2789401942048878,0.5450227623753016,nan,nan
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.75,accuracy,0.4098591549295775,0.03204031877768259,5,0.7225352112676056,0.3126760563380281,0.4327485380116958,nan,nan
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.75,balanced_accuracy,0.2566256157635468,0.021795446327688855,5,0.5917733990147782,0.3351477832512314,0.566344793140764,0.25,0.0066256157635468105
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,0.75,f1_macro,0.23290631918015267,0.02262784256446697,5,0.6154968501530319,0.3825905309728792,0.6215962451761616,nan,nan
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,1.0,accuracy,0.4042253521126761,0.022601135966029872,5,0.7352112676056339,0.33098591549295786,0.45019157088122613,nan,nan
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,1.0,balanced_accuracy,0.2547229064039409,0.013966088738621528,5,0.6108743842364532,0.35615147783251233,0.5830191722274862,0.25,0.0047229064039409074
dp,2.0,1e-05,1.0,13,age,hist_gradient_boosting,1.0,f1_macro,0.2332027934380499,0.015401656385417888,5,0.6311338412411722,0.39793104780312233,0.6305018393888703,nan,nan
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.1,accuracy,0.3718309859154929,0.0342835533651777,5,0.5690140845070422,0.19718309859154926,0.3465346534653465,nan,nan
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.1,balanced_accuracy,0.23192733990147785,0.02145297574154101,5,0.4486514778325123,0.21672413793103446,0.4830567793469757,0.25,-0.018072660098522153
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.1,f1_macro,0.2061191839400524,0.0191522325836839,5,0.43444934759161846,0.22833016365156605,0.5255622201237506,nan,nan
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.25,accuracy,0.37183098591549296,0.04574755427862455,5,0.7225352112676056,0.3507042253521126,0.48538011695906425,nan,nan
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.25,balanced_accuracy,0.23341133004926107,0.02792688292879575,5,0.6388115763546798,0.4054002463054187,0.6346163114619782,0.25,-0.016588669950738932
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.25,f1_macro,0.2113288595849304,0.026239522250869587,5,0.6338343087907917,0.4225054492058613,0.6665865879237483,nan,nan
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.5,accuracy,0.4070422535211268,0.047606883890579064,5,0.7563380281690141,0.3492957746478873,0.46182495344506513,nan,nan
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.5,balanced_accuracy,0.2547783251231527,0.032354151353420554,5,0.6707820197044334,0.4160036945812807,0.6201771698719419,0.25,0.004778325123152682
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.5,f1_macro,0.23266776043039933,0.03234538005803203,5,0.6737220975793532,0.44105433714895387,0.6546532149288825,nan,nan
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.75,accuracy,0.3633802816901408,0.027092090227706127,5,0.7985915492957747,0.4352112676056339,0.544973544973545,nan,nan
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.75,balanced_accuracy,0.22805418719211823,0.01583891491845709,5,0.7527770935960592,0.5247229064039409,0.6970495128874201,0.25,-0.02194581280788177
dp,2.0,1e-05,1.0,13,age,logistic_regression,0.75,f1_macro,0.2111968276373827,0.014670866801173119,5,0.7515059406431049,0.5403091130057223,0.7189685187895521,nan,nan
dp,2.0,1e-05,1.0,13,age,logistic_regression,1.0,accuracy,0.3732394366197183,0.0,5,0.8380281690140844,0.4647887323943661,0.5546218487394957,nan,nan
dp,2.0,1e-05,1.0,13,age,logistic_regression,1.0,balanced_accuracy,0.23214285714285715,0.0,5,0.8134544334975369,0.5813115763546797,0.7146209454600506,0.25,-0.01785714285714285
dp,2.0,1e-05,1.0,13,age,logistic_regression,1.0,f1_macro,0.2132967607105538,0.0,5,0.8100400539985838,0.59674329328803,0.7366836866181352,nan,nan
dp,2.0,1e-05,1.0,13,age,mlp,0.1,accuracy,0.2577464788732394,0.0822166133673029,5,0.3957746478873239,0.1380281690140845,0.3487544483985765,nan,nan
dp,2.0,1e-05,1.0,13,age,mlp,0.1,balanced_accuracy,0.23373768472906403,0.02602298999840122,5,0.330326354679803,0.09658866995073895,0.29240376549538644,0.25,-0.016262315270935968
dp,2.0,1e-05,1.0,13,age,mlp,0.1,f1_macro,0.20162955349754824,0.04105499201422911,5,0.31085324163840244,0.1092236881408542,0.3513673769820544,nan,nan
dp,2.0,1e-05,1.0,13,age,mlp,0.25,accuracy,0.2605633802816901,0.05742783954331018,5,0.5676056338028169,0.3070422535211268,0.5409429280397022,nan,nan
dp,2.0,1e-05,1.0,13,age,mlp,0.25,balanced_accuracy,0.2566317733990148,0.037146127987475214,5,0.4769458128078818,0.220314039408867,0.461926771328238,0.25,0.006631773399014773
dp,2.0,1e-05,1.0,13,age,mlp,0.25,f1_macro,0.218165646440789,0.03200210834201268,5,0.4511119088301537,0.23294626238936467,0.5163824271308926,nan,nan
dp,2.0,1e-05,1.0,13,age,mlp,0.5,accuracy,0.27183098591549293,0.05712478814274154,5,0.7140845070422536,0.44225352112676064,0.6193293885601578,nan,nan
dp,2.0,1e-05,1.0,13,age,mlp,0.5,balanced_accuracy,0.263743842364532,0.036732093004963294,5,0.5811206896551724,0.31737684729064036,0.5461461843304299,0.25,0.013743842364532022
dp,2.0,1e-05,1.0,13,age,mlp,0.5,f1_macro,0.22702647760460776,0.037983435682610305,5,0.5768129768978179,0.3497864992932101,0.6064123265298427,nan,nan
dp,2.0,1e-05,1.0,13,age,mlp,0.75,accuracy,0.28591549295774643,0.07479390449212256,5,0.7295774647887324,0.443661971830986,0.6081081081081082,nan,nan
dp,2.0,1e-05,1.0,13,age,mlp,0.75,balanced_accuracy,0.2245935960591133,0.043172289545907086,5,0.6020073891625616,0.37741379310344825,0.626925516028067,0.25,-0.025406403940886696
dp,2.0,1e-05,1.0,13,age,mlp,0.75,f1_macro,0.2147340218829747,0.04047682152398189,5,0.6026459708916809,0.38791194900870624,0.6436813116575688,nan,nan
dp,2.0,1e-05,1.0,13,age,mlp,1.0,accuracy,0.3633802816901408,0.05777223747040474,5,0.767605633802817,0.4042253521126762,0.526605504587156,nan,nan
dp,2.0,1e-05,1.0,13,age,mlp,1.0,balanced_accuracy,0.2529556650246305,0.045411220444419816,5,0.6870628078817734,0.4341071428571429,0.6318303623441688,0.25,0.002955665024630516
dp,2.0,1e-05,1.0,13,age,mlp,1.0,f1_macro,0.25083113882248315,0.04341219392247843,5,0.6935305958387264,0.4426994570162433,0.638327219696575,nan,nan
dp,2.0,1e-05,1.0,13,age,random_forest,0.1,accuracy,0.4014084507042254,0.01408450704225353,5,0.6140845070422536,0.21267605633802822,0.34633027522935783,nan,nan
dp,2.0,1e-05,1.0,13,age,random_forest,0.1,balanced_accuracy,0.25003078817733987,0.008501245219637162,5,0.4295997536945813,0.17956896551724144,0.41799131394498845,0.25,3.078817733986883e-05
dp,2.0,1e-05,1.0,13,age,random_forest,0.1,f1_macro,0.22130763729441486,0.009147752151096701,5,0.409112603558202,0.18780496626378715,0.45905446234210007,nan,nan
dp,2.0,1e-05,1.0,13,age,random_forest,0.25,accuracy,0.4140845070422535,0.023035813005346645,5,0.7394366197183099,0.32535211267605635,0.44,nan,nan
dp,2.0,1e-05,1.0,13,age,random_forest,0.25,balanced_accuracy,0.25665024630541866,0.014664596645879258,5,0.53935960591133,0.28270935960591137,0.5241574573020368,0.25,0.006650246305418661
dp,2.0,1e-05,1.0,13,age,random_forest,0.25,f1_macro,0.22238069211449796,0.018032789542200597,5,0.5562858676148486,0.3339051755003506,0.600240263036008,nan,nan
dp,2.0,1e-05,1.0,13,age,random_forest,0.5,accuracy,0.4309859154929577,0.03464330669365871,5,0.7380281690140845,0.3070422535211268,0.41603053435114506,nan,nan
dp,2.0,1e-05,1.0,13,age,random_forest,0.5,balanced_accuracy,0.2681034482758621,0.021842687548577985,5,0.5306588669950739,0.26255541871921184,0.494772508383713,0.25,0.018103448275862077
dp,2.0,1e-05,1.0,13,age,random_forest,0.5,f1_macro,0.23800994786417706,0.020938522545251612,5,0.5414738379549511,0.303463890090774,0.5604405399102981,nan,nan
dp,2.0,1e-05,1.0,13,age,random_forest,0.75,accuracy,0.423943661971831,0.052558051146606465,5,0.7380281690140845,0.31408450704225355,0.4255725190839695,nan,nan
dp,2.0,1e-05,1.0,13,age,random_forest,0.75,balanced_accuracy,0.2641009852216748,0.03201481939810766,5,0.5548275862068965,0.29072660098522174,0.5239944952499336,0.25,0.0141009852216748
dp,2.0,1e-05,1.0,13,age,random_forest,0.75,f1_macro,0.23416543416493263,0.0285157382712526,5,0.5768979583997791,0.34273252423484646,0.5940955748665337,nan,nan
dp,2.0,1e-05,1.0,13,age,random_forest,1.0,accuracy,0.4450704225352113,0.024088213206319813,5,0.7352112676056338,0.29014084507042254,0.3946360153256705,nan,nan
dp,2.0,1e-05,1.0,13,age,random_forest,1.0,balanced_accuracy,0.2764778325123153,0.015416393938909418,5,0.5294704433497537,0.2529926108374384,0.47782197101853785,0.25,0.02647783251231528
dp,2.0,1e-05,1.0,13,age,random_forest,1.0,f1_macro,0.24462531803020343,0.015560242867701829,5,0.5500330647024414,0.30540774667223797,0.5552534316049862,nan,nan
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,accuracy,0.504225352112676,0.045801725469039725,5,0.6647887323943662,0.16056338028169015,0.24152542372881358,nan,nan
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,balanced_accuracy,0.504225352112676,0.0458017254690397,5,0.6647887323943662,0.16056338028169015,0.24152542372881358,0.5,0.004225352112676051
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,f1_macro,0.5038026964652331,0.04530787327687729,5,0.6633138380953567,0.1595111416301236,0.24047612528052306,nan,nan
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,accuracy,0.5084507042253521,0.03125681833967911,5,0.7450704225352113,0.23661971830985917,0.3175803402646503,nan,nan
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,balanced_accuracy,0.5084507042253522,0.03125681833967904,5,0.7450704225352113,0.23661971830985906,0.31758034026465015,0.5,0.008450704225352212
dp,2.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,f1_macro,0.5060250936131505,0.029617426694639102,5,0.7444563167784716,0.23843122316532106,0.3202756398079852,nan,nan
