task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,random_forest,0.25,13,3498,30+,0.5,0.036468330134357005,0.06797853309481217,521.0
age,random_forest,0.25,13,3498,teens,0.8680981595092024,0.7501656726308814,0.8048346960540348,1509.0
age,random_forest,0.25,13,3498,twenties,0.6003708854891052,0.8815520762423418,0.7142857142857143,1469.0
age,hist_gradient_boosting,0.25,13,3498,30+,0.49700598802395207,0.15930902111324377,0.24127906976744187,521.0
age,hist_gradient_boosting,0.25,13,3498,teens,0.8494773519163763,0.807819748177601,0.828125,1509.0
age,hist_gradient_boosting,0.25,13,3498,twenties,0.63995782814971,0.8264125255275698,0.7213309566250743,1469.0
age,xgboost,0.25,13,3498,30+,0.5355450236966824,0.21689059500959693,0.3087431693989071,521.0
age,xgboost,0.25,13,3498,teens,0.8552631578947368,0.8184227965540093,0.836437521164917,1509.0
age,xgboost,0.25,13,3498,twenties,0.6550976138828634,0.8223281143635126,0.7292484153335346,1469.0
age,mlp,0.25,13,3498,30+,0.486810551558753,0.3896353166986564,0.43283582089552236,521.0
age,mlp,0.25,13,3498,teens,0.8385135135135136,0.8223989396951623,0.8303780528604885,1509.0
age,mlp,0.25,13,3498,twenties,0.6697877652933832,0.730428863172226,0.6987951807228916,1469.0
age,logistic_regression,0.25,21,3498,30+,0.41688654353562005,0.6065259117082533,0.4941360437842064,521.0
age,logistic_regression,0.25,21,3498,teens,0.8536082474226804,0.8230616302186878,0.8380566801619433,1509.0
age,logistic_regression,0.25,21,3498,twenties,0.6990668740279938,0.6119809394145678,0.6526315789473685,1469.0
age,random_forest,0.25,21,3498,30+,0.5384615384615384,0.04030710172744722,0.075,521.0
age,random_forest,0.25,21,3498,teens,0.8650075414781297,0.7601060304837641,0.8091710758377425,1509.0
age,random_forest,0.25,21,3498,twenties,0.604967197750703,0.8788291354663036,0.7166250346933112,1469.0
age,hist_gradient_boosting,0.25,21,3498,30+,0.5307262569832403,0.18234165067178504,0.2714285714285714,521.0
age,hist_gradient_boosting,0.25,21,3498,teens,0.8409556313993174,0.8164347249834327,0.8285137861466039,1509.0
age,hist_gradient_boosting,0.25,21,3498,twenties,0.645822102425876,0.8155207624234173,0.7208182912154031,1469.0
age,xgboost,0.25,21,3498,30+,0.5380952380952381,0.21689059500959693,0.3091655266757866,521.0
age,xgboost,0.25,21,3498,teens,0.8520055325034578,0.8164347249834327,0.8338409475465313,1509.0
age,xgboost,0.25,21,3498,twenties,0.6516549104720565,0.8175629680054459,0.7252415458937198,1469.0
age,mlp,0.25,21,3498,30+,0.47641509433962265,0.3877159309021113,0.4275132275132275,521.0
age,mlp,0.25,21,3498,teens,0.8615170494084899,0.8204108681245859,0.8404616429056347,1509.0
age,mlp,0.25,21,3498,twenties,0.6709401709401709,0.7481279782164738,0.7074348245896364,1469.0
age,logistic_regression,0.25,34,3498,30+,0.4029649595687331,0.5738963531669866,0.4734758511480602,521.0
age,logistic_regression,0.25,34,3498,teens,0.83591123066577,0.8237243207422134,0.8297730307076101,1509.0
age,logistic_regression,0.25,34,3498,twenties,0.6952755905511812,0.6010891763104153,0.6447608616283315,1469.0
age,random_forest,0.25,34,3498,30+,0.5333333333333333,0.015355086372360844,0.029850746268656716,521.0
age,random_forest,0.25,34,3498,teens,0.8689759036144579,0.7647448641484427,0.8135354247444484,1509.0
age,random_forest,0.25,34,3498,twenties,0.6038961038961039,0.8863172226004085,0.7183448275862069,1469.0
age,hist_gradient_boosting,0.25,34,3498,30+,0.5345911949685535,0.16314779270633398,0.25,521.0
age,hist_gradient_boosting,0.25,34,3498,teens,0.8393960192175703,0.8104705102717031,0.8246797033041133,1509.0
age,hist_gradient_boosting,0.25,34,3498,twenties,0.6425916091343601,0.8236895847515316,0.7219570405727923,1469.0
age,xgboost,0.25,34,3498,30+,0.5445544554455446,0.21113243761996162,0.30428769017980634,521.0
age,xgboost,0.25,34,3498,teens,0.8503774879890186,0.8210735586481114,0.8354686446392448,1509.0
age,xgboost,0.25,34,3498,twenties,0.6521739130434783,0.8168822328114363,0.7252946509519492,1469.0
age,mlp,0.25,34,3498,30+,0.4837837837837838,0.3435700575815739,0.40179573512906847,521.0
age,mlp,0.25,34,3498,teens,0.8403973509933775,0.8409542743538767,0.8406757204372308,1509.0
age,mlp,0.25,34,3498,twenties,0.6781964175416924,0.7474472430224642,0.711139896373057,1469.0
age,logistic_regression,0.25,55,3498,30+,0.4217032967032967,0.5892514395393474,0.49159327461969576,521.0
age,logistic_regression,0.25,55,3498,teens,0.8341200269723533,0.8197481776010603,0.8268716577540107,1509.0
age,logistic_regression,0.25,55,3498,twenties,0.6902173913043478,0.6051735874744725,0.6449038810301052,1469.0
age,random_forest,0.25,55,3498,30+,0.7142857142857143,0.009596928982725527,0.01893939393939394,521.0
age,random_forest,0.25,55,3498,teens,0.8546944858420268,0.7601060304837641,0.8046299544019643,1509.0
age,random_forest,0.25,55,3498,twenties,0.5976744186046512,0.8747447243022465,0.7101409229068804,1469.0
age,hist_gradient_boosting,0.25,55,3498,30+,0.5789473684210527,0.14779270633397312,0.23547400611620795,521.0
age,hist_gradient_boosting,0.25,55,3498,teens,0.8216899534264803,0.8184227965540093,0.8200531208499336,1509.0
age,hist_gradient_boosting,0.25,55,3498,twenties,0.6403650026838432,0.8121170864533697,0.7160864345738295,1469.0
age,xgboost,0.25,55,3498,30+,0.5612903225806452,0.16698656429942418,0.257396449704142,521.0
age,xgboost,0.25,55,3498,teens,0.845156889495225,0.8210735586481114,0.8329411764705882,1509.0
age,xgboost,0.25,55,3498,twenties,0.6443024494142705,0.8236895847515316,0.7230355542276665,1469.0
age,mlp,0.25,55,3498,30+,0.48533333333333334,0.3493282149712092,0.40625,521.0
age,mlp,0.25,55,3498,teens,0.8416500332667998,0.8383035122597747,0.8399734395750332,1509.0
age,mlp,0.25,55,3498,twenties,0.6742751388032079,0.7440435670524166,0.7074433656957929,1469.0
age,logistic_regression,0.25,89,3498,30+,0.40616966580976865,0.6065259117082533,0.4865280985373364,521.0
age,logistic_regression,0.25,89,3498,teens,0.8412911903160726,0.8290258449304175,0.835113484646195,1509.0
age,logistic_regression,0.25,89,3498,twenties,0.7074554294975689,0.59428182437032,0.6459489456159823,1469.0
age,random_forest,0.25,89,3498,30+,0.5172413793103449,0.028790786948176585,0.05454545454545454,521.0
age,random_forest,0.25,89,3498,teens,0.8620432513049963,0.7660702451954937,0.8112280701754386,1509.0
age,random_forest,0.25,89,3498,twenties,0.6040394551432597,0.8754254594962559,0.7148415786548082,1469.0
age,hist_gradient_boosting,0.25,89,3498,30+,0.5242718446601942,0.2072936660268714,0.297111416781293,521.0
age,hist_gradient_boosting,0.25,89,3498,teens,0.8401920438957476,0.8117958913187542,0.8257499157398045,1509.0
age,hist_gradient_boosting,0.25,89,3498,twenties,0.6479564032697548,0.8093941456773315,0.7197336561743342,1469.0
