task,classifier,train_fraction,seed,n_train,metric,value
gender,mlp,0.1,55,1400,precision_weighted,0.7369151717928993
gender,mlp,0.1,55,1400,recall_weighted,0.7367819376964847
gender,mlp,0.1,55,1400,f1_weighted,0.7367039457255663
gender,logistic_regression,0.1,89,1400,accuracy,0.7164904258359531
gender,logistic_regression,0.1,89,1400,balanced_accuracy,0.7165372146714004
gender,logistic_regression,0.1,89,1400,precision_macro,0.7165478277008173
gender,logistic_regression,0.1,89,1400,recall_macro,0.7165372146714004
gender,logistic_regression,0.1,89,1400,f1_macro,0.7164898469130381
gender,logistic_regression,0.1,89,1400,precision_micro,0.7164904258359531
gender,logistic_regression,0.1,89,1400,recall_micro,0.7164904258359531
gender,logistic_regression,0.1,89,1400,f1_micro,0.7164904258359531
gender,logistic_regression,0.1,89,1400,precision_weighted,0.7165888290328631
gender,logistic_regression,0.1,89,1400,recall_weighted,0.7164904258359531
gender,logistic_regression,0.1,89,1400,f1_weighted,0.7164869522984633
gender,random_forest,0.1,89,1400,accuracy,0.7213489568448128
gender,random_forest,0.1,89,1400,balanced_accuracy,0.721508308517889
gender,random_forest,0.1,89,1400,precision_macro,0.7218780334702015
gender,random_forest,0.1,89,1400,recall_macro,0.721508308517889
gender,random_forest,0.1,89,1400,f1_macro,0.7212669966446887
gender,random_forest,0.1,89,1400,precision_micro,0.7213489568448128
gender,random_forest,0.1,89,1400,recall_micro,0.7213489568448128
gender,random_forest,0.1,89,1400,f1_micro,0.7213489568448128
gender,random_forest,0.1,89,1400,precision_weighted,0.7219692535780272
gender,random_forest,0.1,89,1400,recall_weighted,0.7213489568448128
gender,random_forest,0.1,89,1400,f1_weighted,0.7212328465613038
gender,hist_gradient_boosting,0.1,89,1400,accuracy,0.7167762217776508
gender,hist_gradient_boosting,0.1,89,1400,balanced_accuracy,0.7168250672908593
gender,hist_gradient_boosting,0.1,89,1400,precision_macro,0.7168382450967322
gender,hist_gradient_boosting,0.1,89,1400,recall_macro,0.7168250672908593
gender,hist_gradient_boosting,0.1,89,1400,f1_macro,0.7167753889682769
gender,hist_gradient_boosting,0.1,89,1400,precision_micro,0.7167762217776508
gender,hist_gradient_boosting,0.1,89,1400,recall_micro,0.7167762217776508
gender,hist_gradient_boosting,0.1,89,1400,f1_micro,0.7167762217776508
gender,hist_gradient_boosting,0.1,89,1400,precision_weighted,0.7168801527447601
gender,hist_gradient_boosting,0.1,89,1400,recall_weighted,0.7167762217776508
gender,hist_gradient_boosting,0.1,89,1400,f1_weighted,0.7167719189292191
gender,xgboost,0.1,89,1400,accuracy,0.7430694484138325
gender,xgboost,0.1,89,1400,balanced_accuracy,0.7431931513947946
gender,xgboost,0.1,89,1400,precision_macro,0.7434169560923285
gender,xgboost,0.1,89,1400,recall_macro,0.7431931513947946
gender,xgboost,0.1,89,1400,f1_macro,0.7430324239290522
gender,xgboost,0.1,89,1400,precision_micro,0.7430694484138325
gender,xgboost,0.1,89,1400,recall_micro,0.7430694484138325
gender,xgboost,0.1,89,1400,f1_micro,0.7430694484138325
gender,xgboost,0.1,89,1400,precision_weighted,0.7434966596883137
gender,xgboost,0.1,89,1400,recall_weighted,0.7430694484138325
gender,xgboost,0.1,89,1400,f1_weighted,0.7430103855452544
gender,mlp,0.1,89,1400,accuracy,0.7382109174049728
gender,mlp,0.1,89,1400,balanced_accuracy,0.7382424784208557
gender,mlp,0.1,89,1400,precision_macro,0.7382373409656741
gender,mlp,0.1,89,1400,recall_macro,0.7382424784208557
gender,mlp,0.1,89,1400,f1_macro,0.7382107249600425
gender,mlp,0.1,89,1400,precision_micro,0.7382109174049728
gender,mlp,0.1,89,1400,recall_micro,0.7382109174049728
gender,mlp,0.1,89,1400,f1_micro,0.7382109174049728
gender,mlp,0.1,89,1400,precision_weighted,0.738272108808702
gender,mlp,0.1,89,1400,recall_weighted,0.7382109174049728
gender,mlp,0.1,89,1400,f1_weighted,0.7382123286677958
gender,logistic_regression,0.25,13,3499,accuracy,0.7627893683909689
gender,logistic_regression,0.25,13,3499,balanced_accuracy,0.762638396337443
gender,logistic_regression,0.25,13,3499,precision_macro,0.7631822006567854
gender,logistic_regression,0.25,13,3499,recall_macro,0.762638396337443
gender,logistic_regression,0.25,13,3499,f1_macro,0.7626216737919589
gender,logistic_regression,0.25,13,3499,precision_micro,0.7627893683909689
gender,logistic_regression,0.25,13,3499,recall_micro,0.7627893683909689
gender,logistic_regression,0.25,13,3499,f1_micro,0.7627893683909689
gender,logistic_regression,0.25,13,3499,precision_weighted,0.7631212018577457
gender,logistic_regression,0.25,13,3499,recall_weighted,0.7627893683909689
gender,logistic_regression,0.25,13,3499,f1_weighted,0.7626667529852411
gender,random_forest,0.25,13,3499,accuracy,0.7282080594455559
gender,random_forest,0.25,13,3499,balanced_accuracy,0.7282819936260738
gender,random_forest,0.25,13,3499,precision_macro,0.7283397389388918
gender,random_forest,0.25,13,3499,recall_macro,0.7282819936260738
gender,random_forest,0.25,13,3499,f1_macro,0.7282008665261691
gender,random_forest,0.25,13,3499,precision_micro,0.7282080594455559
gender,random_forest,0.25,13,3499,recall_micro,0.7282080594455559
gender,random_forest,0.25,13,3499,f1_micro,0.7282080594455559
gender,random_forest,0.25,13,3499,precision_weighted,0.7283937059443574
gender,random_forest,0.25,13,3499,recall_weighted,0.7282080594455559
gender,random_forest,0.25,13,3499,f1_weighted,0.7281908763603541
gender,hist_gradient_boosting,0.25,13,3499,accuracy,0.7499285510145756
gender,hist_gradient_boosting,0.25,13,3499,balanced_accuracy,0.7499954257245489
