task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
gender,random_forest,1.0,13,13995,male,0.5082140964493905,0.5442678774120318,0.5256234584817758,1762.0
gender,hist_gradient_boosting,1.0,13,13995,female,0.48735777496839444,0.4438687392055268,0.46459777041277495,1737.0
gender,hist_gradient_boosting,1.0,13,13995,male,0.49608763693270735,0.539727582292849,0.5169883120413156,1762.0
gender,xgboost,1.0,13,13995,female,0.49940191387559807,0.4807138744962579,0.48987973012613667,1737.0
gender,xgboost,1.0,13,13995,male,0.5062944718117132,0.5249716231555052,0.5154639175257731,1762.0
gender,mlp,1.0,13,13995,female,0.4889267461669506,0.49568221070811747,0.4922813036020583,1737.0
gender,mlp,1.0,13,13995,male,0.49597238204833144,0.489216799091941,0.49257142857142855,1762.0
gender,logistic_regression,1.0,21,13995,female,0.5053340819764177,0.5181347150259067,0.511654349061967,1737.0
gender,logistic_regression,1.0,21,13995,male,0.5128055878928988,0.5,0.5063218390804598,1762.0
gender,random_forest,1.0,21,13995,female,0.49267982176957353,0.44559585492227977,0.46795646916565903,1737.0
gender,random_forest,1.0,21,13995,male,0.5005186721991701,0.5476730987514189,0.5230352303523035,1762.0
gender,hist_gradient_boosting,1.0,21,13995,female,0.49938423645320196,0.46689694876223375,0.4825944659327581,1737.0
gender,hist_gradient_boosting,1.0,21,13995,male,0.5061333333333333,0.5385925085130534,0.5218586747319219,1762.0
gender,xgboost,1.0,21,13995,female,0.5128819652486519,0.49280368451352907,0.5026423957721667,1737.0
gender,xgboost,1.0,21,13995,male,0.5185792349726775,0.5385925085130534,0.5283964365256125,1762.0
gender,mlp,1.0,21,13995,female,0.5145573380867499,0.4985607369027058,0.5064327485380117,1737.0
gender,mlp,1.0,21,13995,male,0.5203744493392071,0.536322360953462,0.5282280603689212,1762.0
gender,logistic_regression,1.0,34,13995,female,0.5053340819764177,0.5181347150259067,0.511654349061967,1737.0
gender,logistic_regression,1.0,34,13995,male,0.5128055878928988,0.5,0.5063218390804598,1762.0
gender,random_forest,1.0,34,13995,female,0.5067237163814181,0.47725964306275187,0.4915505484731693,1737.0
gender,random_forest,1.0,34,13995,male,0.512614063338701,0.5419977298524404,0.526896551724138,1762.0
gender,hist_gradient_boosting,1.0,34,13995,female,0.4899732620320856,0.42199194012665514,0.45344880915558305,1737.0
gender,hist_gradient_boosting,1.0,34,13995,male,0.4987518721917124,0.5669693530079455,0.5306772908366534,1762.0
gender,xgboost,1.0,34,13995,female,0.5023724792408066,0.48762233736327,0.4948875255623722,1737.0
gender,xgboost,1.0,34,13995,male,0.5091009376723662,0.5238365493757094,0.5163636363636364,1762.0
gender,mlp,1.0,34,13995,female,0.492843808338519,0.45595854922279794,0.47368421052631576,1737.0
gender,mlp,1.0,34,13995,male,0.5005285412262156,0.5374574347332577,0.518336070060208,1762.0
gender,logistic_regression,1.0,55,13995,female,0.5053340819764177,0.5181347150259067,0.511654349061967,1737.0
gender,logistic_regression,1.0,55,13995,male,0.5128055878928988,0.5,0.5063218390804598,1762.0
gender,random_forest,1.0,55,13995,female,0.5096277278562259,0.4571099597006333,0.4819423368740516,1737.0
gender,random_forest,1.0,55,13995,male,0.5141679546625451,0.5664018161180476,0.5390224142587091,1762.0
gender,hist_gradient_boosting,1.0,55,13995,female,0.5047740292807129,0.4565342544617156,0.47944377267230953,1737.0
gender,hist_gradient_boosting,1.0,55,13995,male,0.5103734439834025,0.5584562996594779,0.5333333333333333,1762.0
gender,xgboost,1.0,55,13995,female,0.48946417820590005,0.4680483592400691,0.4785167745732784,1737.0
gender,xgboost,1.0,55,13995,male,0.4972796517954298,0.5187287173666288,0.5077777777777778,1762.0
gender,mlp,1.0,55,13995,female,0.5065947242206235,0.48647092688543464,0.49632892804698975,1737.0
gender,mlp,1.0,55,13995,male,0.5128345166575642,0.5329171396140749,0.5226829947119399,1762.0
gender,logistic_regression,1.0,89,13995,female,0.5053340819764177,0.5181347150259067,0.511654349061967,1737.0
gender,logistic_regression,1.0,89,13995,male,0.5128055878928988,0.5,0.5063218390804598,1762.0
gender,random_forest,1.0,89,13995,female,0.49320987654320986,0.4599884858952216,0.4760202561811141,1737.0
gender,random_forest,1.0,89,13995,male,0.5007982969664715,0.5340522133938707,0.5168909640208734,1762.0
gender,hist_gradient_boosting,1.0,89,13995,female,0.49328859060402686,0.4231433506044905,0.455531453362256,1737.0
gender,hist_gradient_boosting,1.0,89,13995,male,0.501244400199104,0.5715096481271282,0.534075841951737,1762.0
gender,xgboost,1.0,89,13995,female,0.4854079809410363,0.46919976971790445,0.4771662763466042,1737.0
gender,xgboost,1.0,89,13995,male,0.49340659340659343,0.5096481271282634,0.5013958682300391,1762.0
gender,mlp,1.0,89,13995,female,0.5067643742953777,0.5175590097869891,0.5121048134434634,1737.0
gender,mlp,1.0,89,13995,male,0.5142028985507247,0.503405221339387,0.5087467737310009,1762.0
age,logistic_regression,0.1,13,1399,30+,0.17385786802030456,0.2629558541266795,0.20932009167303284,521.0
age,logistic_regression,0.1,13,1399,teens,0.4281567489114659,0.390987408880053,0.40872878420505715,1509.0
age,logistic_regression,0.1,13,1399,twenties,0.41335333833458365,0.3750850918992512,0.3932905067808708,1469.0
age,random_forest,0.1,13,1399,30+,0.0,0.0,0.0,521.0
age,random_forest,0.1,13,1399,teens,0.43084577114427863,0.5738899933730948,0.4921852799090651,1509.0
age,random_forest,0.1,13,1399,twenties,0.42175957018132976,0.427501701837985,0.42461122379986477,1469.0
age,hist_gradient_boosting,0.1,13,1399,30+,0.0,0.0,0.0,521.0
age,hist_gradient_boosting,0.1,13,1399,teens,0.43616406701328714,0.5003313452617627,0.4660493827160494,1509.0
age,hist_gradient_boosting,0.1,13,1399,twenties,0.4165251839275608,0.5010211027910143,0.45488257107540175,1469.0
age,xgboost,0.1,13,1399,30+,0.125,0.0019193857965451055,0.003780718336483932,521.0
age,xgboost,0.1,13,1399,teens,0.4310154525386313,0.5175612988734261,0.47034025895814513,1509.0
age,xgboost,0.1,13,1399,twenties,0.4097677188802859,0.46834581347855686,0.4371029224904701,1469.0
age,mlp,0.1,13,1399,30+,0.18636363636363637,0.07869481765834933,0.1106612685560054,521.0
age,mlp,0.1,13,1399,teens,0.4348348348348348,0.47978793903247186,0.4562066792690611,1509.0
