privacy_mode,epsilon,delta,sensitivity,dp_seed,task,classifier,train_fraction,metric,mean,std,n,baseline_mean,privacy_gain_vs_baseline,relative_attack_reduction,chance_level,attack_advantage_over_chance
dp,5.0,1e-05,1.0,2026,age,logistic_regression,0.75,f1_macro,0.2223753193900883,0.028894658277190528,5,0.7515059406431049,0.5291306212530167,0.7040937305169012,nan,nan
dp,5.0,1e-05,1.0,2026,age,logistic_regression,1.0,accuracy,0.38028169014084506,0.0,5,0.8380281690140844,0.4577464788732393,0.5462184873949579,nan,nan
dp,5.0,1e-05,1.0,2026,age,logistic_regression,1.0,balanced_accuracy,0.25283251231527093,0.0,5,0.8134544334975369,0.560621921182266,0.6891866318458801,0.25,0.0028325123152709297
dp,5.0,1e-05,1.0,2026,age,logistic_regression,1.0,f1_macro,0.2454776422764228,3.1031676915590914e-17,5,0.8100400539985838,0.564562411722161,0.6969561677046998,nan,nan
dp,5.0,1e-05,1.0,2026,age,mlp,0.1,accuracy,0.2676056338028169,0.053862882185839275,5,0.3957746478873239,0.12816901408450704,0.3238434163701068,nan,nan
dp,5.0,1e-05,1.0,2026,age,mlp,0.1,balanced_accuracy,0.23940886699507394,0.046151637010606324,5,0.330326354679803,0.09091748768472904,0.2752353434616459,0.25,-0.010591133004926062
dp,5.0,1e-05,1.0,2026,age,mlp,0.1,f1_macro,0.19886913116371863,0.019282805972845072,5,0.31085324163840244,0.11198411047468382,0.3602475235080496,nan,nan
dp,5.0,1e-05,1.0,2026,age,mlp,0.25,accuracy,0.2464788732394366,0.03983700175698858,5,0.5676056338028169,0.3211267605633803,0.56575682382134,nan,nan
dp,5.0,1e-05,1.0,2026,age,mlp,0.25,balanced_accuracy,0.23074507389162563,0.051309426346790234,5,0.4769458128078818,0.24620073891625616,0.5162027473662466,0.25,-0.01925492610837437
dp,5.0,1e-05,1.0,2026,age,mlp,0.25,f1_macro,0.19927106497798844,0.027240002626645176,5,0.4511119088301537,0.2518408438521652,0.5582668932532765,nan,nan
dp,5.0,1e-05,1.0,2026,age,mlp,0.5,accuracy,0.2704225352112676,0.046872003640264046,5,0.7140845070422536,0.443661971830986,0.6213017751479291,nan,nan
dp,5.0,1e-05,1.0,2026,age,mlp,0.5,balanced_accuracy,0.2341379310344828,0.05095113319569645,5,0.5811206896551724,0.3469827586206896,0.5970924195223261,0.25,-0.0158620689655172
dp,5.0,1e-05,1.0,2026,age,mlp,0.5,f1_macro,0.21408176782765737,0.036381506663780955,5,0.5768129768978179,0.3627312090701605,0.6288541062667842,nan,nan
dp,5.0,1e-05,1.0,2026,age,mlp,0.75,accuracy,0.2873239436619718,0.06345848071024682,5,0.7295774647887324,0.44225352112676064,0.6061776061776063,nan,nan
dp,5.0,1e-05,1.0,2026,age,mlp,0.75,balanced_accuracy,0.21817118226600982,0.03540398363970137,5,0.6020073891625616,0.38383620689655173,0.6375938465315141,0.25,-0.03182881773399018
dp,5.0,1e-05,1.0,2026,age,mlp,0.75,f1_macro,0.20722051338284966,0.03369239929381808,5,0.6026459708916809,0.3954254575088313,0.6561488446089765,nan,nan
dp,5.0,1e-05,1.0,2026,age,mlp,1.0,accuracy,0.2971830985915493,0.0335524767593566,5,0.767605633802817,0.4704225352112677,0.6128440366972477,nan,nan
dp,5.0,1e-05,1.0,2026,age,mlp,1.0,balanced_accuracy,0.22662561576354676,0.03378623656067329,5,0.6870628078817734,0.46043719211822665,0.6701529857768935,0.25,-0.023374384236453244
dp,5.0,1e-05,1.0,2026,age,mlp,1.0,f1_macro,0.21741044457910155,0.01626103740685581,5,0.6935305958387264,0.4761201512596249,0.6865164336172155,nan,nan
dp,5.0,1e-05,1.0,2026,age,random_forest,0.1,accuracy,0.4619718309859155,0.05213170569949787,5,0.6140845070422536,0.1521126760563381,0.24770642201834872,nan,nan
dp,5.0,1e-05,1.0,2026,age,random_forest,0.1,balanced_accuracy,0.28796182266009857,0.03155104755987904,5,0.4295997536945813,0.14163793103448274,0.32969742141700226,0.25,0.037961822660098565
dp,5.0,1e-05,1.0,2026,age,random_forest,0.1,f1_macro,0.25373997871921433,0.028615153144546098,5,0.409112603558202,0.15537262483898767,0.3797796095443042,nan,nan
dp,5.0,1e-05,1.0,2026,age,random_forest,0.25,accuracy,0.3957746478873239,0.03464330669365871,5,0.7394366197183099,0.34366197183098596,0.4647619047619048,nan,nan
dp,5.0,1e-05,1.0,2026,age,random_forest,0.25,balanced_accuracy,0.2451354679802956,0.02211413213155358,5,0.53935960591133,0.2942241379310344,0.5455064389441957,0.25,-0.0048645320197044095
dp,5.0,1e-05,1.0,2026,age,random_forest,0.25,f1_macro,0.2121063523381475,0.024579787876289477,5,0.5562858676148486,0.34417951527670104,0.6187097952935918,nan,nan
dp,5.0,1e-05,1.0,2026,age,random_forest,0.5,accuracy,0.4309859154929578,0.01954146045846705,5,0.7380281690140845,0.30704225352112674,0.416030534351145,nan,nan
dp,5.0,1e-05,1.0,2026,age,random_forest,0.5,balanced_accuracy,0.26773399014778326,0.011904020930595153,5,0.5306588669950739,0.26292487684729066,0.49546873368221955,0.25,0.017733990147783263
dp,5.0,1e-05,1.0,2026,age,random_forest,0.5,f1_macro,0.23615932437152515,0.011723510057588668,5,0.5414738379549511,0.30531451358342593,0.5638582922797225,nan,nan
dp,5.0,1e-05,1.0,2026,age,random_forest,0.75,accuracy,0.4352112676056338,0.05208411855521294,5,0.7380281690140845,0.30281690140845074,0.4103053435114504,nan,nan
dp,5.0,1e-05,1.0,2026,age,random_forest,0.75,balanced_accuracy,0.2708128078817734,0.03239082338312463,5,0.5548275862068965,0.2840147783251231,0.5118973630471455,0.25,0.02081280788177342
dp,5.0,1e-05,1.0,2026,age,random_forest,0.75,f1_macro,0.24078904693330014,0.028740118058247336,5,0.5768979583997791,0.3361089114664789,0.5826141461807046,nan,nan
dp,5.0,1e-05,1.0,2026,age,random_forest,1.0,accuracy,0.4098591549295775,0.02303581300534667,5,0.7352112676056338,0.32535211267605635,0.4425287356321839,nan,nan
dp,5.0,1e-05,1.0,2026,age,random_forest,1.0,balanced_accuracy,0.25452586206896555,0.014498502169594495,5,0.5294704433497537,0.27494458128078814,0.5192822087316539,0.25,0.004525862068965547
dp,5.0,1e-05,1.0,2026,age,random_forest,1.0,f1_macro,0.22489625602947214,0.014039032420579628,5,0.5500330647024414,0.32513680867296924,0.5911222970729274,nan,nan
dp,5.0,1e-05,1.0,2026,age,xgboost,0.1,accuracy,0.4253521126760563,0.030937862868294076,5,0.5816901408450704,0.1563380281690141,0.26876513317191286,nan,nan
dp,5.0,1e-05,1.0,2026,age,xgboost,0.1,balanced_accuracy,0.2668165024630542,0.019556060356870204,5,0.4004926108374384,0.1336761083743842,0.33377921279212786,0.25,0.016816502463054217
dp,5.0,1e-05,1.0,2026,age,xgboost,0.1,f1_macro,0.2382860344570029,0.022157089437034913,5,0.3825193247029456,0.1442332902459427,0.37706144743916,nan,nan
dp,5.0,1e-05,1.0,2026,age,xgboost,0.25,accuracy,0.4,0.02920625542722215,5,0.6943661971830986,0.29436619718309853,0.4239350912778904,nan,nan
dp,5.0,1e-05,1.0,2026,age,xgboost,0.25,balanced_accuracy,0.2552894088669951,0.018296279470305748,5,0.5215086206896551,0.26621921182266,0.5104790242404921,0.25,0.005289408866995082
dp,5.0,1e-05,1.0,2026,age,xgboost,0.25,f1_macro,0.23764970537882305,0.019557939592030907,5,0.5303671499292704,0.29271744455044735,0.5519147341412154,nan,nan
dp,5.0,1e-05,1.0,2026,age,xgboost,0.5,accuracy,0.4154929577464789,0.029459860089228008,5,0.7422535211267606,0.3267605633802817,0.44022770398481975,nan,nan
dp,5.0,1e-05,1.0,2026,age,xgboost,0.5,balanced_accuracy,0.2588054187192118,0.018102754481360544,5,0.5838054187192119,0.32500000000000007,0.5566923320324861,0.25,0.00880541871921181
dp,5.0,1e-05,1.0,2026,age,xgboost,0.5,f1_macro,0.2308739067672117,0.016006608718381464,5,0.6054538657609589,0.37457995899374724,0.6186763024841868,nan,nan
dp,5.0,1e-05,1.0,2026,age,xgboost,0.75,accuracy,0.4366197183098592,0.053862882185839275,5,0.7577464788732394,0.32112676056338024,0.42379182156133827,nan,nan
dp,5.0,1e-05,1.0,2026,age,xgboost,0.75,balanced_accuracy,0.27485837438423644,0.03893449339231819,5,0.6317857142857143,0.35692733990147785,0.5649500009746399,0.25,0.024858374384236437
dp,5.0,1e-05,1.0,2026,age,xgboost,0.75,f1_macro,0.2500246059298034,0.043717867321327236,5,0.6664906993874472,0.4164660934576438,0.6248640736328445,nan,nan
dp,5.0,1e-05,1.0,2026,age,xgboost,1.0,accuracy,0.4436619718309859,0.02053152075649754,5,0.7746478873239437,0.33098591549295786,0.42727272727272736,nan,nan
dp,5.0,1e-05,1.0,2026,age,xgboost,1.0,balanced_accuracy,0.27644704433497536,0.012633192421055293,5,0.6649076354679803,0.3884605911330049,0.584232411257536,0.25,0.026447044334975356
dp,5.0,1e-05,1.0,2026,age,xgboost,1.0,f1_macro,0.247268540786923,0.011088736282076038,5,0.7050757725522768,0.4578072317653538,0.6493021737339731,nan,nan
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,accuracy,0.508450704225352,0.03355247675935664,5,0.6647887323943662,0.1563380281690142,0.2351694915254239,nan,nan
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,balanced_accuracy,0.508450704225352,0.03355247675935658,5,0.6647887323943662,0.1563380281690142,0.2351694915254239,0.5,0.00845070422535199
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,f1_macro,0.5054064465960331,0.02999768142016216,5,0.6633138380953567,0.15790739149932365,0.23805834045727112,nan,nan
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,accuracy,0.5112676056338028,0.05819986904618137,5,0.7450704225352113,0.23380281690140847,0.31379962192816635,nan,nan
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,balanced_accuracy,0.5112676056338028,0.05819986904618137,5,0.7450704225352113,0.23380281690140847,0.31379962192816635,0.5,0.011267605633802802
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,f1_macro,0.5107881599841808,0.05822950445934915,5,0.7444563167784716,0.23366815679429076,0.313877592986861,nan,nan
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,accuracy,0.5253521126760564,0.03399300953844274,5,0.7690140845070422,0.2436619718309858,0.3168498168498167,nan,nan
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,balanced_accuracy,0.5253521126760564,0.03399300953844272,5,0.7690140845070422,0.2436619718309858,0.3168498168498167,0.5,0.025352112676056415
dp,5.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,f1_macro,0.5236906667305465,0.033501557324216114,5,0.7685450975807722,0.24485443085022562,0.31859474690682293,nan,nan
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.1,accuracy,0.5267605633802817,0.046017772542829696,5,0.652112676056338,0.1253521126760564,0.19222462203023766,nan,nan
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.1,balanced_accuracy,0.5267605633802817,0.04601777254282968,5,0.652112676056338,0.1253521126760564,0.19222462203023766,0.5,0.026760563380281654
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.1,f1_macro,0.5222304189970742,0.04732835521287455,5,0.6514272741589638,0.1291968551618896,0.19832890068763454,nan,nan
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.25,accuracy,0.5014084507042254,0.03004328029253736,5,0.7436619718309859,0.24225352112676057,0.32575757575757575,nan,nan
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.25,balanced_accuracy,0.5014084507042254,0.030043280292537382,5,0.7436619718309859,0.24225352112676057,0.32575757575757575,0.5,0.0014084507042253502
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.25,f1_macro,0.4998364955700872,0.03178864514954264,5,0.7430680859823008,0.2432315904122136,0.3273341905010938,nan,nan
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.5,accuracy,0.519718309859155,0.03280511182775247,5,0.7830985915492958,0.2633802816901408,0.3363309352517985,nan,nan
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.5,balanced_accuracy,0.519718309859155,0.03280511182775243,5,0.7830985915492958,0.2633802816901408,0.3363309352517985,0.5,0.019718309859155014
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.5,f1_macro,0.5176302056020468,0.03312505003575404,5,0.782652177012108,0.26502197141006123,0.3386203721068308,nan,nan
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.75,accuracy,0.5014084507042254,0.03604643349878797,5,0.8366197183098592,0.3352112676056338,0.4006734006734007,nan,nan
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.75,balanced_accuracy,0.5014084507042254,0.036046433498787965,5,0.8366197183098592,0.3352112676056338,0.4006734006734007,0.5,0.0014084507042253502
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,0.75,f1_macro,0.5000953551985504,0.035421283444963494,5,0.8364291493378413,0.3363337941392909,0.40210673480897857,nan,nan
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,1.0,accuracy,0.4647887323943662,0.0,5,0.852112676056338,0.3873239436619718,0.45454545454545453,nan,nan
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,1.0,balanced_accuracy,0.4647887323943662,0.0,5,0.852112676056338,0.3873239436619718,0.45454545454545453,0.5,-0.03521126760563381
dp,5.0,1e-05,1.0,2026,gender,logistic_regression,1.0,f1_macro,0.4643637085566805,0.0,5,0.8521053414670436,0.3877416329103631,0.4550395520849573,nan,nan
dp,5.0,1e-05,1.0,2026,gender,mlp,0.1,accuracy,0.519718309859155,0.023035813005346652,5,0.5394366197183098,0.019718309859154792,0.0365535248041773,nan,nan
dp,5.0,1e-05,1.0,2026,gender,mlp,0.1,balanced_accuracy,0.519718309859155,0.023035813005346625,5,0.5394366197183098,0.019718309859154792,0.0365535248041773,0.5,0.019718309859155014
dp,5.0,1e-05,1.0,2026,gender,mlp,0.1,f1_macro,0.4611640117709409,0.042355365234374345,5,0.5047258773502968,0.04356186557935593,0.08630796940320641,nan,nan
dp,5.0,1e-05,1.0,2026,gender,mlp,0.25,accuracy,0.4929577464788732,0.04283635584717058,5,0.6309859154929578,0.1380281690140846,0.21875000000000014,nan,nan
dp,5.0,1e-05,1.0,2026,gender,mlp,0.25,balanced_accuracy,0.4929577464788732,0.04283635584717054,5,0.6309859154929578,0.1380281690140846,0.21875000000000014,0.5,-0.007042253521126807
dp,5.0,1e-05,1.0,2026,gender,mlp,0.25,f1_macro,0.45172198483632664,0.05701307712357948,5,0.618024855875843,0.16630287103951635,0.2690876741580851,nan,nan
dp,5.0,1e-05,1.0,2026,gender,mlp,0.5,accuracy,0.523943661971831,0.037463200220479956,5,0.7492957746478874,0.22535211267605648,0.30075187969924827,nan,nan
dp,5.0,1e-05,1.0,2026,gender,mlp,0.5,balanced_accuracy,0.523943661971831,0.037463200220479956,5,0.7492957746478874,0.22535211267605648,0.30075187969924827,0.5,0.023943661971830954
dp,5.0,1e-05,1.0,2026,gender,mlp,0.5,f1_macro,0.5058310020137119,0.0448602622083784,5,0.7471819135775497,0.2413509115638378,0.3230149273932982,nan,nan
dp,5.0,1e-05,1.0,2026,gender,mlp,0.75,accuracy,0.5126760563380282,0.03901942303435231,5,0.776056338028169,0.2633802816901408,0.3393829401088929,nan,nan
dp,5.0,1e-05,1.0,2026,gender,mlp,0.75,balanced_accuracy,0.5126760563380282,0.03901942303435228,5,0.776056338028169,0.2633802816901408,0.3393829401088929,0.5,0.012676056338028152
dp,5.0,1e-05,1.0,2026,gender,mlp,0.75,f1_macro,0.483995528544262,0.046756991270696366,5,0.7753855423457606,0.29139001380149865,0.3758001637739613,nan,nan
dp,5.0,1e-05,1.0,2026,gender,mlp,1.0,accuracy,0.523943661971831,0.03211761760842644,5,0.8380281690140844,0.31408450704225344,0.3747899159663865,nan,nan
dp,5.0,1e-05,1.0,2026,gender,mlp,1.0,balanced_accuracy,0.523943661971831,0.03211761760842643,5,0.8380281690140844,0.31408450704225344,0.3747899159663865,0.5,0.023943661971830954
dp,5.0,1e-05,1.0,2026,gender,mlp,1.0,f1_macro,0.5051411715151002,0.025478941461503334,5,0.8371996629242509,0.33205849140915067,0.3966299869845923,nan,nan
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.1,accuracy,0.5056338028169014,0.024088213206319785,5,0.6492957746478873,0.14366197183098595,0.22125813449023865,nan,nan
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.1,balanced_accuracy,0.5056338028169014,0.024088213206319785,5,0.6492957746478873,0.14366197183098595,0.22125813449023865,0.5,0.005633802816901401
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.1,f1_macro,0.504339480026722,0.02417082655963588,5,0.6478133328894363,0.1434738528627143,0.2214740660288344,nan,nan
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.25,accuracy,0.5211267605633803,0.014084507042253546,5,0.7380281690140846,0.21690140845070438,0.2938931297709925,nan,nan
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.25,balanced_accuracy,0.5211267605633803,0.014084507042253504,5,0.7380281690140844,0.21690140845070416,0.2938931297709923,0.5,0.021126760563380254
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.25,f1_macro,0.5201883588405646,0.014329615448065894,5,0.7371165322106112,0.21692817337004666,0.29429291555770626,nan,nan
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.5,accuracy,0.5098591549295775,0.021475986876023805,5,0.7859154929577465,0.2760563380281691,0.35125448028673845,nan,nan
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.5,balanced_accuracy,0.5098591549295775,0.021475986876023784,5,0.7859154929577465,0.2760563380281691,0.35125448028673845,0.5,0.009859154929577452
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.5,f1_macro,0.5087318292593762,0.023285602495580773,5,0.7843484339153923,0.2756166046560161,0.35139562054094303,nan,nan
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.75,accuracy,0.5098591549295775,0.03679535345806516,5,0.843661971830986,0.33380281690140856,0.39565943238731227,nan,nan
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.75,balanced_accuracy,0.5098591549295775,0.03679535345806512,5,0.843661971830986,0.33380281690140856,0.39565943238731227,0.5,0.009859154929577452
dp,5.0,1e-05,1.0,2026,gender,random_forest,0.75,f1_macro,0.5092386752590345,0.03662625029590826,5,0.8435243743136651,0.33428569905463057,0.3962964310623776,nan,nan
dp,5.0,1e-05,1.0,2026,gender,random_forest,1.0,accuracy,0.5112676056338028,0.02709209022770613,5,0.8830985915492958,0.371830985915493,0.4210526315789474,nan,nan
dp,5.0,1e-05,1.0,2026,gender,random_forest,1.0,balanced_accuracy,0.5112676056338028,0.0270920902277061,5,0.8830985915492958,0.371830985915493,0.4210526315789474,0.5,0.011267605633802802
dp,5.0,1e-05,1.0,2026,gender,random_forest,1.0,f1_macro,0.5109715309287817,0.02710790748875421,5,0.8830104336362794,0.37203890270749773,0.4213301321655098,nan,nan
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.1,accuracy,0.5084507042253521,0.051123074402483204,5,0.6450704225352112,0.13661971830985908,0.21179039301310035,nan,nan
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.1,balanced_accuracy,0.5084507042253521,0.051123074402483225,5,0.6450704225352112,0.13661971830985908,0.21179039301310035,0.5,0.008450704225352101
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.1,f1_macro,0.5003641664979578,0.04433910855726771,5,0.6404463573493757,0.14008219085141793,0.21872587648273628,nan,nan
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.25,accuracy,0.4859154929577465,0.03889211625770162,5,0.6943661971830986,0.20845070422535206,0.30020283975659223,nan,nan
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.25,balanced_accuracy,0.4859154929577465,0.03889211625770163,5,0.6943661971830986,0.20845070422535206,0.30020283975659223,0.5,-0.014084507042253502
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.25,f1_macro,0.48395316672267097,0.03857684781072492,5,0.6929393779926846,0.2089862112700136,0.30159378714398866,nan,nan
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.5,accuracy,0.5014084507042254,0.03204031877768259,5,0.7422535211267606,0.24084507042253522,0.32447817836812143,nan,nan
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.5,balanced_accuracy,0.5014084507042254,0.03204031877768261,5,0.7422535211267605,0.2408450704225351,0.3244781783681214,0.5,0.0014084507042253502
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.5,f1_macro,0.49780739450540984,0.03169484687661812,5,0.7409269843595012,0.24311958985409138,0.3281289452080863,nan,nan
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.75,accuracy,0.5084507042253521,0.06247395807385035,5,0.7887323943661972,0.28028169014084514,0.3553571428571429,nan,nan
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.75,balanced_accuracy,0.5084507042253521,0.06247395807385034,5,0.7887323943661972,0.28028169014084514,0.3553571428571429,0.5,0.008450704225352101
dp,5.0,1e-05,1.0,2026,gender,xgboost,0.75,f1_macro,0.5065350648986443,0.0631635478350322,5,0.7881347917771682,0.28159972687852386,0.3572989415218475,nan,nan
dp,5.0,1e-05,1.0,2026,gender,xgboost,1.0,accuracy,0.5394366197183098,0.030937862868294096,5,0.8591549295774648,0.31971830985915495,0.37213114754098364,nan,nan
dp,5.0,1e-05,1.0,2026,gender,xgboost,1.0,balanced_accuracy,0.5394366197183098,0.030937862868294072,5,0.8591549295774648,0.31971830985915495,0.37213114754098364,0.5,0.03943661971830981
dp,5.0,1e-05,1.0,2026,gender,xgboost,1.0,f1_macro,0.5378991283123138,0.031110090393603823,5,0.8591055645816257,0.3212064362693119,0.37388471162532355,nan,nan
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.1,accuracy,0.39718309859154927,0.006298783035210692,5,0.39718309859154927,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.1,balanced_accuracy,0.25,0.0,5,0.25,0.0,0.0,0.25,0.0
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.1,f1_macro,0.14213131313131314,0.0016036447111362109,5,0.14213131313131314,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.25,accuracy,0.4084507042253521,0.0,5,0.4084507042253521,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.25,balanced_accuracy,0.25,0.0,5,0.25,0.0,0.0,0.25,0.0
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.25,f1_macro,0.145,0.0,5,0.145,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.5,accuracy,0.3830985915492958,0.03211761760842642,5,0.6830985915492958,0.29999999999999993,0.4391752577319587,nan,nan
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.5,balanced_accuracy,0.24049261083743842,0.020933520033060475,5,0.49931650246305426,0.2588238916256158,0.5183563738608196,0.25,-0.00950738916256158
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.5,f1_macro,0.21664784622281008,0.020271631693011223,5,0.5117954945390155,0.29514764831620544,0.5766905951019574,nan,nan
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.75,accuracy,0.43661971830985913,0.0382492270816909,5,0.7225352112676056,0.28591549295774643,0.39571150097465885,nan,nan
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.75,balanced_accuracy,0.2752278325123153,0.026833204531623654,5,0.5917733990147782,0.3165455665024629,0.5349100973944891,0.25,0.025227832512315307
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,0.75,f1_macro,0.25239584570872764,0.027423851910481262,5,0.6154968501530319,0.36310100444430427,0.5899315396236812,nan,nan
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,1.0,accuracy,0.3887323943661972,0.03499936236560331,5,0.7352112676056339,0.3464788732394367,0.471264367816092,nan,nan
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,1.0,balanced_accuracy,0.24326354679802958,0.021338887920752468,5,0.6108743842364532,0.36761083743842365,0.6017781182589762,0.25,-0.006736453201970416
dp,50.0,1e-05,1.0,2026,age,hist_gradient_boosting,1.0,f1_macro,0.22145200074047455,0.020712154315486325,5,0.6311338412411722,0.40968184050069767,0.6491203826038349,nan,nan
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.1,accuracy,0.4450704225352113,0.03638876248665863,5,0.5690140845070422,0.12394366197183088,0.21782178217821765,nan,nan
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.1,balanced_accuracy,0.2775862068965517,0.0231972111881204,5,0.4486514778325123,0.17106527093596058,0.38128765732010267,0.25,0.027586206896551724
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.1,f1_macro,0.24584651908781238,0.020414528018678654,5,0.43444934759161846,0.18860282850380608,0.4341192582042783,nan,nan
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.25,accuracy,0.3887323943661972,0.03125681833967908,5,0.7225352112676056,0.33380281690140834,0.46198830409356717,nan,nan
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.25,balanced_accuracy,0.24514778325123157,0.02502354073484685,5,0.6388115763546798,0.39366379310344823,0.6162439875461476,0.25,-0.004852216748768429
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.25,f1_macro,0.22563150674826646,0.03041088999182611,5,0.6338343087907917,0.40820280204252524,0.6440213102715774,nan,nan
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.5,accuracy,0.419718309859155,0.02204574062323737,5,0.7563380281690141,0.3366197183098591,0.44506517690875225,nan,nan
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.5,balanced_accuracy,0.26667487684729063,0.019530222512345787,5,0.6707820197044334,0.4041071428571428,0.6024418231055216,0.25,0.01667487684729063
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.5,f1_macro,0.24710866817247182,0.025394871634989526,5,0.6737220975793532,0.4266134294068814,0.6332186979463494,nan,nan
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.75,accuracy,0.4014084507042253,0.01408450704225353,5,0.7985915492957747,0.3971830985915494,0.49735449735449744,nan,nan
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.75,balanced_accuracy,0.2565209359605911,0.012024101827493876,5,0.7527770935960592,0.49625615763546804,0.6592338712975764,0.25,0.006520935960591112
dp,50.0,1e-05,1.0,2026,age,logistic_regression,0.75,f1_macro,0.2408059749899128,0.015665253249262195,5,0.7515059406431049,0.5106999656531921,0.6795687672357693,nan,nan
