task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,logistic_regression,0.1,89,1399,30+,0.17680826636050517,0.29558541266794625,0.22126436781609196,521.0
age,logistic_regression,0.1,89,1399,teens,0.42726580350342724,0.3717693836978131,0.39759036144578314,1509.0
age,logistic_regression,0.1,89,1399,twenties,0.4114068441064639,0.3682777399591559,0.3886494252873563,1469.0
age,random_forest,0.1,89,1399,30+,0.0,0.0,0.0,521.0
age,random_forest,0.1,89,1399,teens,0.4302382109868741,0.5864811133200796,0.4963544587773416,1509.0
age,random_forest,0.1,89,1399,twenties,0.4119278779472954,0.404356705241661,0.4081071796633459,1469.0
age,hist_gradient_boosting,0.1,89,1399,30+,0.16666666666666666,0.007677543186180422,0.014678899082568808,521.0
age,hist_gradient_boosting,0.1,89,1399,teens,0.43249176728869376,0.5222001325381047,0.473131191834284,1509.0
age,hist_gradient_boosting,0.1,89,1399,twenties,0.4053236539624924,0.4560925799863853,0.42921204356181936,1469.0
age,xgboost,0.1,89,1399,30+,0.14285714285714285,0.0019193857965451055,0.003787878787878788,521.0
age,xgboost,0.1,89,1399,teens,0.4313832695462001,0.5228628230616302,0.47273816656680645,1509.0
age,xgboost,0.1,89,1399,twenties,0.4215273601924233,0.4771953710006807,0.44763729246487866,1469.0
age,mlp,0.1,89,1399,30+,0.14539748953974896,0.2667946257197697,0.1882193635748138,521.0
age,mlp,0.1,89,1399,teens,0.4616071428571429,0.3426110006626905,0.39330543933054396,1509.0
age,mlp,0.1,89,1399,twenties,0.43710470836261417,0.42341729067392786,0.43015214384508993,1469.0
age,logistic_regression,0.25,13,3498,30+,0.15279138099902057,0.29942418426103645,0.20233463035019456,521.0
age,logistic_regression,0.25,13,3498,teens,0.4116140051238258,0.3194168323392976,0.3597014925373134,1509.0
age,logistic_regression,0.25,13,3498,twenties,0.4001530221882173,0.35602450646698436,0.37680115273775217,1469.0
age,random_forest,0.25,13,3498,30+,0.0,0.0,0.0,521.0
age,random_forest,0.25,13,3498,teens,0.44158321411540297,0.6136514247846255,0.5135884636716583,1509.0
age,random_forest,0.25,13,3498,twenties,0.43366619115549215,0.41388699795779443,0.4235458028561477,1469.0
age,hist_gradient_boosting,0.25,13,3498,30+,0.0,0.0,0.0,521.0
age,hist_gradient_boosting,0.25,13,3498,teens,0.4174757281553398,0.5129224652087475,0.46030330062444247,1509.0
age,hist_gradient_boosting,0.25,13,3498,twenties,0.4172749391727494,0.46698434309053777,0.44073241246386125,1469.0
age,xgboost,0.25,13,3498,30+,0.2,0.0019193857965451055,0.0038022813688212928,521.0
age,xgboost,0.25,13,3498,teens,0.42064799560680943,0.5076209410205434,0.46006006006006006,1509.0
age,xgboost,0.25,13,3498,twenties,0.40227136879856545,0.45813478556841386,0.4283895607893062,1469.0
age,mlp,0.25,13,3498,30+,0.16312056737588654,0.044145873320537425,0.06948640483383686,521.0
age,mlp,0.25,13,3498,teens,0.42099322799097066,0.4943671305500331,0.45473940871685464,1509.0
age,mlp,0.25,13,3498,twenties,0.4155107187894073,0.4486044928522805,0.43142389525368247,1469.0
age,logistic_regression,0.25,21,3498,30+,0.16682646212847554,0.33397312859884837,0.22250639386189258,521.0
age,logistic_regression,0.25,21,3498,teens,0.44258373205741625,0.36779324055666,0.4017372421281216,1509.0
age,logistic_regression,0.25,21,3498,twenties,0.4459234608985025,0.3648740639891082,0.40134780980906026,1469.0
age,random_forest,0.25,21,3498,30+,0.0,0.0,0.0,521.0
age,random_forest,0.25,21,3498,teens,0.42258064516129035,0.607687210072896,0.4985050285403642,1509.0
age,random_forest,0.25,21,3498,twenties,0.4108352144469526,0.37168141592920356,0.3902787705503931,1469.0
age,hist_gradient_boosting,0.25,21,3498,30+,0.0,0.0,0.0,521.0
age,hist_gradient_boosting,0.25,21,3498,teens,0.4357894736842105,0.5487077534791253,0.48577295394543857,1509.0
age,hist_gradient_boosting,0.25,21,3498,twenties,0.4207889793362555,0.45745405037440434,0.4383561643835616,1469.0
age,xgboost,0.25,21,3498,30+,0.16666666666666666,0.0019193857965451055,0.003795066413662239,521.0
age,xgboost,0.25,21,3498,teens,0.42480211081794195,0.5334658714380385,0.47297297297297297,1509.0
age,xgboost,0.25,21,3498,twenties,0.4130162703379224,0.44928522804629,0.43038800130420607,1469.0
age,mlp,0.25,21,3498,30+,0.16483516483516483,0.05758157389635317,0.08534850640113797,521.0
age,mlp,0.25,21,3498,teens,0.4256678281068525,0.48575215374420144,0.4537294955122253,1509.0
age,mlp,0.25,21,3498,twenties,0.41630094043887145,0.45200816882232814,0.43342036553524804,1469.0
